Datetime,Open,High,Low,Close,Volume
2018-08-20 14:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 15:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 16:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 17:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 18:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 19:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 20:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 21:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 22:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-20 23:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 00:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 01:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 02:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 03:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 04:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 05:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 06:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 07:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 08:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 09:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 10:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 11:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 12:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 13:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 14:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 15:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 16:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 17:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 18:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 19:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 20:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 21:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 22:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-21 23:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 00:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 01:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 02:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 03:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 04:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 05:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 06:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 07:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 08:00:00,6615.8,6615.8,6615.8,6615.8,0
2018-08-22 09:00:00,6615.8,6752.99,6615.8,6752.1,2845.63
2018-08-22 10:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 11:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 12:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 13:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 14:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 15:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 16:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 17:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 18:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 19:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 20:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 21:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 22:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-22 23:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 00:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 01:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 02:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 03:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 04:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 05:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 06:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 07:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 08:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 09:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 10:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 11:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 12:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 13:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 14:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 15:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 16:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 17:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 18:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 19:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 20:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 21:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 22:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-23 23:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 00:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 01:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 02:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 03:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 04:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 05:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 06:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 07:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 08:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 09:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 10:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 11:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 12:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 13:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 14:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 15:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 16:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 17:00:00,6752.1,6752.1,6752.1,6752.1,0
2018-08-24 18:00:00,6752.1,6752.1,6529,6543.66,3906643.83
2018-08-24 19:00:00,6543.66,6571.83,6536.34,6545,3540128.56
2018-08-24 20:00:00,6545,6545,6508.07,6510.01,3833582.3
2018-08-24 21:00:00,6510.01,6541.78,6510.01,6535.7,3183355.88
2018-08-24 22:00:00,6535.7,6547,6476.31,6507.37,2828716.07
2018-08-24 23:00:00,6507.37,6512.59,6481.68,6501.67,8735923.59
2018-08-25 00:00:00,6501.67,6555,6497.97,6554.82,4288929.16
2018-08-25 01:00:00,6554.82,6608.67,6548.94,6579.48,4576644.37
2018-08-25 02:00:00,6579.48,6638.43,6578.2,6636.59,6263245.24
2018-08-25 03:00:00,6636.59,6637.1,6593.33,6619.92,8045999.83
2018-08-25 04:00:00,6619.92,6637.3,6601,6612.18,10005287.24
2018-08-25 05:00:00,6612.18,6695,6603.47,6684.09,7949170.11
2018-08-25 06:00:00,6684.09,6703.47,6667,6675.35,9686514.3
2018-08-25 07:00:00,6675.35,6707.99,6667.9,6681.48,7438268.1
2018-08-25 08:00:00,6681.48,6732.4,6681.48,6714.99,4449346.16
2018-08-25 09:00:00,6714.99,6735.9,6698,6725.14,2128714.37
2018-08-25 10:00:00,6725.14,6781.02,6725.14,6752.33,1844041.08
2018-08-25 11:00:00,6752.33,6770,6719.87,6720,1772610.42
2018-08-25 12:00:00,6720,6727.03,6690.15,6725,1516052.49
2018-08-25 13:00:00,6725,6747.14,6706.86,6720.82,1238548.72
2018-08-25 14:00:00,6720.82,6723.5,6666.66,6678,1137465.6
2018-08-25 15:00:00,6678,6686.66,6660,6672,1127796.17
2018-08-25 16:00:00,6672,6713.19,6671.95,6707.33,1458838.28
2018-08-25 17:00:00,6707.33,6723,6679.31,6682.49,1629783.02
2018-08-25 18:00:00,6682.49,6709.21,6680,6706,1233736.94
2018-08-25 19:00:00,6706,6720.68,6693.49,6703.06,1623209.35
2018-08-25 20:00:00,6703.06,6715.73,6673.14,6689.05,1604594.03
2018-08-25 21:00:00,6689.05,6705,6675,6695.83,1360184.05
2018-08-25 22:00:00,6695.83,6741.9,6686.25,6724.99,1605263.32
2018-08-25 23:00:00,6724.99,6750,6723.48,6737,1335213.3
2018-08-26 00:00:00,6737,6739.94,6700,6718.14,1568026.3
2018-08-26 01:00:00,6718.14,6733.05,6701.01,6726,1999213.52
2018-08-26 02:00:00,6726,6726,6691.24,6711.24,1999083.87
2018-08-26 03:00:00,6711.24,6717.18,6701.9,6714.39,1626714.06
2018-08-26 04:00:00,6714.39,6729,6707.13,6709.96,2163228.51
2018-08-26 05:00:00,6709.96,6719.24,6690,6700.7,1886585.6
2018-08-26 06:00:00,6700.7,6726.98,6694.09,6725.2,1961475.75
2018-08-26 07:00:00,6725.2,6764.19,6719.81,6737.79,2620273
2018-08-26 08:00:00,6737.79,6777.15,6712.08,6752.62,2148797.69
2018-08-26 09:00:00,6752.62,6754.7,6727.48,6732.99,1857257.01
2018-08-26 10:00:00,6732.99,6732.99,6635.01,6642.57,1990568.47
2018-08-26 11:00:00,6642.57,6642.57,6605.01,6614.26,1818411.31
2018-08-26 12:00:00,6614.26,6635.03,6603.13,6619.99,2220297.89
2018-08-26 13:00:00,6619.99,6620,6590.31,6590.31,2625520.16
2018-08-26 14:00:00,6590.31,6614.14,6570,6606.88,1851413.14
2018-08-26 15:00:00,6606.88,6650,6602.91,6637.01,2938322.23
2018-08-26 16:00:00,6637.01,6651.83,6623.09,6632.68,2368987.43
2018-08-26 17:00:00,6632.68,6670,6630,6661.71,1746886.96
2018-08-26 18:00:00,6661.71,6673.05,6644.37,6662.58,2089046.7
2018-08-26 19:00:00,6662.58,6713.96,6662.58,6696.26,2148239.1
2018-08-26 20:00:00,6696.26,6707.81,6669.42,6690.5,2362097.24
2018-08-26 21:00:00,6690.5,6728.17,6688.02,6724.78,1715493.93
2018-08-26 22:00:00,6724.78,6735.3,6694.41,6701.72,2561886.33
2018-08-26 23:00:00,6701.72,6707.59,6676.5,6676.51,2407195.83
2018-08-27 00:00:00,6676.51,6704.26,6640.49,6650.88,2234095.24
2018-08-27 01:00:00,6650.88,6676.1,6636.06,6652.01,799101.4
2018-08-27 02:00:00,6652.01,6703.11,6647.71,6697.49,558745.71
2018-08-27 03:00:00,6697.49,6712.31,6672.2,6704.83,2143198.62
2018-08-27 04:00:00,6704.83,6711.94,6660.63,6680,2139610.16
2018-08-27 05:00:00,6680,6693.57,6675,6679.38,2639180.04
2018-08-27 06:00:00,6679.38,6690.08,6667.95,6690.07,2335816.16
2018-08-27 07:00:00,6690.07,6709.94,6680.94,6705.95,2060692.35
2018-08-27 08:00:00,6705.95,6712.91,6684.54,6702.94,2533178.82
2018-08-27 09:00:00,6702.94,6704.57,6666,6682.38,1996885.4
2018-08-27 10:00:00,6682.38,6682.38,6665.45,6676,1498554.17
2018-08-27 11:00:00,6676,6677.43,6648.14,6669.11,2207595.09
2018-08-27 12:00:00,6669.11,6717.65,6666.25,6708.95,1369528.95
2018-08-27 13:00:00,6708.95,6737.32,6702.02,6716.56,1996499.43
2018-08-27 14:00:00,6716.56,6730.84,6701.51,6716,2194808.47
2018-08-27 15:00:00,6716,6731.66,6709,6712.09,2544398.5
2018-08-27 16:00:00,6712.09,6719.9,6695.59,6704.08,1662078.58
2018-08-27 17:00:00,6704.08,6707.01,6684.22,6690.85,1319717.02
2018-08-27 18:00:00,6690.85,6713.4,6690.85,6711,1485527.84
2018-08-27 19:00:00,6711,6723.87,6700,6713.03,1570520
2018-08-27 20:00:00,6713.03,6751.46,6689.11,6689.12,1410629.69
2018-08-27 21:00:00,6689.12,6720.48,6686.93,6714.27,1769412.45
2018-08-27 22:00:00,6714.27,6744.73,6710.43,6731.21,1912568.39
2018-08-27 23:00:00,6731.21,6747,6722.47,6744.23,1813911.46
2018-08-28 00:00:00,6744.23,6752.01,6725.25,6742.58,2051283.29
2018-08-28 01:00:00,6742.58,6750.16,6731.93,6744.24,1855946
2018-08-28 02:00:00,6744.24,6748.28,6725.85,6732.4,1970834.35
2018-08-28 03:00:00,6732.4,6747.32,6731.85,6744.64,1637926.89
2018-08-28 04:00:00,6744.64,6746.45,6723,6724.52,2225932.46
2018-08-28 05:00:00,6724.52,6737.91,6717,6737.18,2109750.82
2018-08-28 06:00:00,6737.18,6765.58,6729.66,6756.81,1882896.91
2018-08-28 07:00:00,6756.81,6913.93,6738.41,6904.01,1404747.41
2018-08-28 08:00:00,6904.01,6907.52,6867.45,6903.35,1164398.18
2018-08-28 09:00:00,6903.35,6940.33,6902.55,6912.69,1583261.43
2018-08-28 10:00:00,6912.69,6921.06,6871.94,6879.97,1421287.32
2018-08-28 11:00:00,6879.97,6907.49,6879.97,6880.95,1656938.15
2018-08-28 12:00:00,6880.95,6912,6880.95,6906.08,2314300.72
2018-08-28 13:00:00,6906.08,6914.96,6902.3,6910.39,1981246.81
2018-08-28 14:00:00,6910.39,6928.71,6909.99,6917.63,2090987.54
2018-08-28 15:00:00,6917.63,6943.92,6914,6932.01,2266627.15
2018-08-28 16:00:00,6932.01,6935,6900,6919.43,1716022.33
2018-08-28 17:00:00,6919.43,6930,6919.11,6929.99,2001817.63
2018-08-28 18:00:00,6929.99,6933.29,6911.61,6922.22,1752613.04
2018-08-28 19:00:00,6922.22,7046.8,6922.22,7031.96,2148688.51
2018-08-28 20:00:00,7031.96,7049.52,7004.99,7048.59,1534544.96
2018-08-28 21:00:00,7048.59,7090.12,7039.81,7084.26,1378899.38
2018-08-28 22:00:00,7084.26,7092,7037.91,7057.48,1637071.18
2018-08-28 23:00:00,7057.48,7058.25,7030.01,7051.66,1702714.57
2018-08-29 00:00:00,7051.66,7052.45,7010.44,7024,1225502.26
2018-08-29 01:00:00,7024,7050.92,7008.46,7050.6,2138081.97
2018-08-29 02:00:00,7050.6,7078,7039.66,7066.36,1812737.48
2018-08-29 03:00:00,7066.36,7111.06,7065.48,7092.21,1475096.91
2018-08-29 04:00:00,7092.21,7124.51,7074.75,7086.4,1223203.25
2018-08-29 05:00:00,7086.4,7105.85,7062.21,7063.46,1859487.29
2018-08-29 06:00:00,7063.46,7092.55,7034.65,7081.69,1443110.11
2018-08-29 07:00:00,7081.69,7119.45,7063.47,7074.93,1530282.08
2018-08-29 08:00:00,7074.93,7088.59,7050,7071.56,1760741.79
2018-08-29 09:00:00,7071.56,7087.23,7048.95,7058.02,1962815.1
2018-08-29 10:00:00,7058.02,7074.32,7027.88,7029.11,1950529.66
2018-08-29 11:00:00,7029.11,7046.57,7015.3,7044.99,1708103.78
2018-08-29 12:00:00,7044.99,7064.13,7038.07,7042.65,1402896
2018-08-29 13:00:00,7042.65,7061.87,7036.87,7061.63,1652620.86
2018-08-29 14:00:00,7061.63,7076,7046.84,7054.01,2125636.34
2018-08-29 15:00:00,7054.01,7072.61,7053.72,7061.63,1944747.22
2018-08-29 16:00:00,7061.63,7090,7046.83,7081,1820456.62
2018-08-29 17:00:00,7081,7112,7071.16,7102.61,1739826.71
2018-08-29 18:00:00,7102.61,7127.88,7082,7092.03,2365239.52
2018-08-29 19:00:00,7092.03,7095.9,7068.77,7089.23,3183852.29
2018-08-29 20:00:00,7089.23,7116.1,7087.78,7092.39,3211846.16
2018-08-29 21:00:00,7092.39,7135,7087.7,7104.45,4548877.81
2018-08-29 22:00:00,7104.45,7108.2,7065.5,7079.4,3285191.5
2018-08-29 23:00:00,7079.4,7079.4,6956.67,6970.11,1063927.71
2018-08-30 00:00:00,6970.11,7002.9,6941.12,6995.72,964879.18
2018-08-30 01:00:00,6995.72,7028.28,6995.72,7015.98,1441991.45
2018-08-30 02:00:00,7015.98,7023.02,6988,7012.28,2446118.64
2018-08-30 03:00:00,7012.28,7022.1,6997.17,7003.73,2854205.09
2018-08-30 04:00:00,7003.73,7053.76,6998.85,7040.39,3934595.49
2018-08-30 05:00:00,7040.39,7076.07,7031.38,7056.64,4871376.61
2018-08-30 06:00:00,7056.64,7064.07,7038.73,7059.01,5574003.88
2018-08-30 07:00:00,7059.01,7062,7021.34,7034.02,2730042.08
2018-08-30 08:00:00,7034.02,7064.1,7032.02,7051.91,3014144.65
2018-08-30 09:00:00,7051.91,7052.94,7035.74,7048.21,2809438.72
2018-08-30 10:00:00,7048.21,7054.45,6994.07,7007.9,2996901.22
2018-08-30 11:00:00,7007.9,7026,6992.94,7024.52,3848075.29
2018-08-30 12:00:00,7024.52,7026.01,6996.52,7019.59,4613269.25
2018-08-30 13:00:00,7019.59,7021.68,6972.56,6983.48,4306031.31
2018-08-30 14:00:00,6983.48,6999,6950,6990.1,2055456.88
2018-08-30 15:00:00,6990.1,7006.35,6969.94,6977.5,3145563.67
2018-08-30 16:00:00,6977.5,6985.47,6942.57,6945.17,1949646.8
2018-08-30 17:00:00,6945.17,6962.21,6911.1,6921.74,1356119.17
2018-08-30 18:00:00,6921.74,6935,6909.55,6933.97,1960518.95
2018-08-30 19:00:00,6933.97,6936.96,6860,6873.4,1800244.45
2018-08-30 20:00:00,6873.4,6906.5,6835.1,6844,1651099.94
2018-08-30 21:00:00,6844,6863.4,6829.98,6848,1386049.89
2018-08-30 22:00:00,6848,6890.84,6841.54,6870.76,1835909.79
2018-08-30 23:00:00,6870.76,6895.1,6861.05,6861.06,2538476.48
2018-08-31 00:00:00,6861.06,6878.85,6843.32,6862.01,2508660.19
2018-08-31 01:00:00,6862.01,6880,6858.18,6866.51,2224307.4
2018-08-31 02:00:00,6866.51,6869.98,6807,6824,2157043.54
2018-08-31 03:00:00,6824,6841.63,6805,6814.79,1814474.29
2018-08-31 04:00:00,6814.79,6938.79,6805.02,6917.22,1888595.68
2018-08-31 05:00:00,6917.22,6956.89,6911.38,6943.41,835122.35
2018-08-31 06:00:00,6943.41,6955,6925.48,6939.37,1776142.56
2018-08-31 07:00:00,6939.37,6998,6925.59,6984.96,2512960.15
2018-08-31 08:00:00,6984.96,6990,6947.98,6950,3433502.15
2018-08-31 09:00:00,6950,6959.71,6940,6940.01,2290656.51
2018-08-31 10:00:00,6940.01,6961.93,6936.27,6944.99,2109922.79
2018-08-31 11:00:00,6944.99,6968,6940.85,6967.61,2803121.77
2018-08-31 12:00:00,6967.61,7015,6956.66,7014.99,2518634.92
2018-08-31 13:00:00,7014.99,7016.39,6985.6,6998.36,1840514.45
2018-08-31 14:00:00,6998.36,6999.8,6976.87,6998.01,1312411.51
2018-08-31 15:00:00,6998.01,7005.68,6961,6962.08,1245648.95
2018-08-31 16:00:00,6962.08,6980,6955.45,6956.45,1821643.27
2018-08-31 17:00:00,6956.45,6969.99,6940,6959.08,3070252.15
2018-08-31 18:00:00,6959.08,6971.7,6941.91,6951.56,4008973.93
2018-08-31 19:00:00,6951.56,6986.64,6951.54,6967.31,3579190.28
2018-08-31 20:00:00,6967.31,6971,6892.13,6909.45,3280269.16
2018-08-31 21:00:00,6909.45,6936.6,6907,6933.87,3298685.54
2018-08-31 22:00:00,6933.87,6939.23,6909.37,6916.4,2712669.08
2018-08-31 23:00:00,6916.4,6985.58,6916.4,6961.21,1427897
2018-09-01 00:00:00,6961.21,6996,6950.67,6988.81,1522055.62
2018-09-01 01:00:00,6988.81,7076.92,6976.48,7043.98,1686028.79
2018-09-01 02:00:00,7043.98,7089.34,7034.55,7050.02,1679976.54
2018-09-01 03:00:00,7050.02,7056.64,7031.9,7047.63,2776645.31
2018-09-01 04:00:00,7047.63,7062.88,7042.36,7049.42,2982415.96
2018-09-01 05:00:00,7049.42,7049.42,7006.1,7022.04,4301430.32
2018-09-01 06:00:00,7022.04,7039.05,7008.78,7028.31,2336601.51
2018-09-01 07:00:00,7028.31,7054.41,7006.9,7015.19,2252622.62
2018-09-01 08:00:00,7015.19,7054.77,7014.38,7048.11,2050744.47
2018-09-01 09:00:00,7048.11,7065.91,7036,7038.01,1822652.46
2018-09-01 10:00:00,7038.01,7066,7038.01,7046.93,2718586.33
2018-09-01 11:00:00,7046.93,7074,7040,7063.17,2757343.25
2018-09-01 12:00:00,7063.17,7073,7042.25,7058.42,3492680.87
2018-09-01 13:00:00,7058.42,7061.91,7030,7046.82,4971323.1
2018-09-01 14:00:00,7046.82,7055.35,7035.03,7051.35,4047329.68
2018-09-01 15:00:00,7051.35,7064,7046.87,7047.65,1531736.19
2018-09-01 16:00:00,7047.65,7064.22,7046.82,7061.68,1456242.56
2018-09-01 17:00:00,7061.68,7081.81,7056.99,7068.88,1564448.36
2018-09-01 18:00:00,7068.88,7097.86,7063.85,7087.84,1967268.31
2018-09-01 19:00:00,7087.84,7108.27,7065,7066.04,2399223.6
2018-09-01 20:00:00,7066.04,7066.04,7032,7033.43,3302154.53
2018-09-01 21:00:00,7033.43,7059,7033.43,7058.3,4812577.11
2018-09-01 22:00:00,7058.3,7120,7037.73,7116.09,3018008.24
2018-09-01 23:00:00,7116.09,7197.16,7116.09,7164.4,1978771.46
2018-09-02 00:00:00,7164.4,7213.99,7164.4,7203.91,973597.09
2018-09-02 01:00:00,7203.91,7209.52,7176.59,7194.67,1412712.85
2018-09-02 02:00:00,7194.67,7206.86,7189.3,7203.11,641885.11
2018-09-02 03:00:00,7203.11,7264.26,7200.01,7252.42,1627145.6
2018-09-02 04:00:00,7252.42,7255.82,7187.22,7192.05,2098976.17
2018-09-02 05:00:00,7192.05,7212.3,7173.9,7190.14,2660185.26
2018-09-02 06:00:00,7190.14,7214.83,7178.31,7198.14,3499187.27
2018-09-02 07:00:00,7198.14,7211.65,7188.42,7200.86,5141315.97
2018-09-02 08:00:00,7200.86,7205.26,7145.77,7163.99,4289747.12
2018-09-02 09:00:00,7163.99,7167.07,7130,7145,2861270.83
2018-09-02 10:00:00,7145,7168,7139.37,7167.79,3692194.9
2018-09-02 11:00:00,7167.79,7200,7162.3,7190.5,2427810.62
2018-09-02 12:00:00,7190.5,7230,7189.97,7214.03,1449444.25
2018-09-02 13:00:00,7214.03,7235,7207.06,7232,2758468.64
2018-09-02 14:00:00,7232,7237.62,7203,7213.54,3453659.65
2018-09-02 15:00:00,7213.54,7253.07,7213.54,7237.91,3690267.79
2018-09-02 16:00:00,7237.91,7299.99,7234.48,7282.92,2412031.98
2018-09-02 17:00:00,7282.92,7326,7255,7303.94,2801957.2
2018-09-02 18:00:00,7303.94,7314.1,7268.99,7279.95,2085370.38
2018-09-02 19:00:00,7279.95,7288.84,7223.35,7229.84,1575565.69
2018-09-02 20:00:00,7229.84,7268,7229.84,7259.11,1528559.66
2018-09-02 21:00:00,7259.11,7259.61,7181.02,7190.84,1726910.54
2018-09-02 22:00:00,7190.84,7233.39,7187.97,7228.02,1995120.66
2018-09-02 23:00:00,7228.02,7245,7213.71,7219,2330212.44
2018-09-03 00:00:00,7219,7281.21,7195.03,7273.72,2231821.08
2018-09-03 01:00:00,7273.72,7315.36,7264.33,7289.17,4493188.6
2018-09-03 02:00:00,7289.17,7319.77,7274.06,7307.58,4510750.12
2018-09-03 03:00:00,7307.58,7331.43,7286.76,7313.77,4604683.15
2018-09-03 04:00:00,7313.77,7313.77,7266,7286.77,1057686.56
2018-09-03 05:00:00,7286.77,7306.93,7279.2,7282.57,799288.18
2018-09-03 06:00:00,7282.57,7300.32,7271.44,7282.63,793735.05
2018-09-03 07:00:00,7282.63,7309.12,7274.92,7298.23,833507.87
2018-09-03 08:00:00,7298.23,7321.29,7276.21,7282.2,1026329.52
2018-09-03 09:00:00,7282.2,7283.3,7250,7270.11,1820527.63
2018-09-03 10:00:00,7270.11,7282,7255.2,7281.33,1824203.73
2018-09-03 11:00:00,7281.33,7285.85,7256.49,7263.25,1570203.95
2018-09-03 12:00:00,7263.25,7263.25,7198,7211.11,1917862.13
2018-09-03 13:00:00,7211.11,7228.61,7204,7223.38,1850278.05
2018-09-03 14:00:00,7223.38,7254.79,7220.88,7249.6,3634679.41
2018-09-03 15:00:00,7249.6,7254,7231.36,7253.57,2556863.18
2018-09-03 16:00:00,7253.57,7270,7247.39,7249.28,3342993.76
2018-09-03 17:00:00,7249.28,7249.53,7216.22,7217.79,3636020.83
2018-09-03 18:00:00,7217.79,7242,7213.76,7238.02,2130964.64
2018-09-03 19:00:00,7238.02,7238.02,7218.46,7219.5,1295410.08
2018-09-03 20:00:00,7219.5,7262.54,7219.5,7259.47,2241726.7
2018-09-03 21:00:00,7259.47,7297.56,7252.87,7281.26,2102470.76
2018-09-03 22:00:00,7281.26,7294.44,7265.16,7289.5,5410475.99
2018-09-03 23:00:00,7289.5,7289.5,7269,7289.03,4553041.73
2018-09-04 00:00:00,7289.03,7290.5,7254.99,7263.04,3635026.69
2018-09-04 01:00:00,7263.04,7292.74,7258.99,7285.42,4983345.83
2018-09-04 02:00:00,7285.42,7286.36,7269.55,7277.98,5329912.08
2018-09-04 03:00:00,7277.98,7332.78,7270.47,7319.39,3275019.29
2018-09-04 04:00:00,7319.39,7319.6,7279.8,7306.8,743050.56
2018-09-04 05:00:00,7306.8,7320,7299.01,7320,1414777.94
2018-09-04 06:00:00,7320,7336.2,7255,7258.23,2302167.2
2018-09-04 07:00:00,7258.23,7276.06,7246.01,7262.91,3478918.26
2018-09-04 08:00:00,7262.91,7275,7255.27,7273.56,3651374.15
2018-09-04 09:00:00,7273.56,7299.09,7272.12,7286.87,3274044.3
2018-09-04 10:00:00,7286.87,7296.07,7274.37,7281.33,2392170.46
2018-09-04 11:00:00,7281.33,7284.25,7272.2,7272.58,2092046.54
2018-09-04 12:00:00,7272.58,7276.35,7240.06,7268.51,1628257.02
2018-09-04 13:00:00,7268.51,7275.22,7260,7273.3,1916374.27
2018-09-04 14:00:00,7273.3,7308,7271.92,7294.47,2696946.84
2018-09-04 15:00:00,7294.47,7318,7284.77,7317.68,2339802.01
2018-09-04 16:00:00,7317.68,7330,7299.11,7299.59,3898010.01
2018-09-04 17:00:00,7299.59,7306.4,7290,7299,3386430.77
2018-09-04 18:00:00,7299,7326.68,7299,7325.02,2101546.26
2018-09-04 19:00:00,7325.02,7356,7321.38,7348.07,2509902.45
2018-09-04 20:00:00,7348.07,7397,7348.07,7368.77,2131585.63
2018-09-04 21:00:00,7368.77,7378.71,7340.75,7375.6,3342213.93
2018-09-04 22:00:00,7375.6,7390.85,7365,7369.62,4884668.43
2018-09-04 23:00:00,7369.62,7385.85,7358.63,7377.76,3271781.7
2018-09-05 00:00:00,7377.76,7383.98,7360,7378.09,3755617.96
2018-09-05 01:00:00,7378.09,7393.06,7378.09,7391.57,2256254.53
2018-09-05 02:00:00,7391.57,7415.48,7346.2,7362,1591103.06
2018-09-05 03:00:00,7362,7377.24,7345,7360.99,1936179.88
2018-09-05 04:00:00,7360.99,7373.15,7353.8,7367.98,3466370.71
2018-09-05 05:00:00,7367.98,7381.4,7360.93,7363.89,3926911.46
2018-09-05 06:00:00,7363.89,7366.42,7347.09,7361.09,6225693.83
